link_id,src_account_id,dst_account_id,amount,transfer_timestamp
226926,14819,13647,13.89,2024-01-15 20:49:00
226927,15531,24255,790.71,2024-03-02 19:51:00
226928,19640,2083,409.5,2024-03-03 21:00:00
226929,6393,23491,230.07,2024-02-09 03:28:00
226930,4405,1033,56.34,2024-02-05 20:08:00
226931,11975,14768,312.17,2024-03-07 15:15:00
226932,1105,19397,980.05,2024-03-28 14:51:00
226933,15741,18357,1502.77,2024-01-13 10:13:00
226934,6565,18840,348.55,2024-01-10 00:23:00
226935,9302,22234,150.91,2024-02-15 14:45:00
226936,15426,21758,67.07,2024-02-27 10:16:00
226937,8713,16506,62.88,2024-03-27 19:21:00
226938,21007,5930,149.82,2024-01-24 00:30:00
226939,21549,24329,300.84,2024-02-12 20:53:00
226940,15492,4141,257.63,2024-03-15 00:47:00
226941,17843,14305,3708.51,2024-01-11 18:51:00
226942,5601,5118,207.79,2024-02-13 00:07:00
226943,2766,15350,327.95,2024-03-14 04:11:00
226944,416,1331,794.0,2024-02-14 19:48:00
226945,16372,17353,190.8,2024-01-07 10:00:00
226946,11755,18314,149.04,2024-03-28 17:03:00
226947,16077,12232,64.82,2024-03-15 19:09:00
226948,21188,13673,93.85,2024-03-01 20:38:00
226949,18015,2437,1171.48,2024-03-30 21:43:00
226950,1696,6534,83.24,2024-02-13 00:41:00
226951,10995,13470,307.53,2024-01-21 06:55:00
226952,4071,5851,314.87,2024-01-21 11:44:00
226953,21336,21900,175.94,2024-01-01 19:22:00
226954,13130,10116,997.69,2024-03-09 22:28:00
226955,18651,13997,13.02,2024-03-16 12:58:00
226956,21343,7268,2374.04,2024-01-10 09:54:00
226957,5489,9770,162.48,2024-03-04 15:24:00
226958,9394,672,151.02,2024-02-13 07:16:00
226959,16963,16127,671.32,2024-03-14 06:58:00
226960,954,13044,106.03,2024-02-19 21:35:00
226961,20501,23364,46.66,2024-03-18 02:54:00
226962,7855,23083,245.55,2024-01-25 21:58:00
226963,14575,8017,60.79,2024-01-16 06:19:00
226964,22650,13080,55.7,2024-02-06 22:09:00
226965,7297,20315,107.94,2024-02-02 20:17:00
226966,8017,16270,17.31,2024-01-22 14:01:00
226967,5603,16358,21.51,2024-01-15 11:33:00
226968,20270,15088,73.76,2024-03-14 03:06:00
226969,21680,10489,16.05,2024-03-05 15:29:00
226970,11715,50,156.85,2024-01-06 08:39:00
226971,21756,23928,673.07,2024-02-22 06:29:00
226972,23708,20000,15.54,2024-02-21 19:47:00
226973,398,13798,1492.38,2024-02-19 12:15:00
226974,16468,16242,13.66,2024-02-15 07:26:00
226975,7066,15092,288.69,2024-03-11 04:19:00
226976,17444,15695,3.35,2024-01-22 11:43:00
226977,18741,328,14.96,2024-03-30 10:21:00
226978,24283,14946,13.96,2024-01-29 04:06:00
226979,2386,19353,616.92,2024-02-03 08:35:00
226980,8864,11592,403.71,2024-01-23 23:01:00
226981,12018,10171,52.22,2024-01-05 07:03:00
226982,17264,2321,91.69,2024-01-22 20:31:00
226983,23922,18038,205.62,2024-02-05 19:23:00
226984,973,18351,110.94,2024-03-02 20:19:00
226985,1364,15305,839.47,2024-02-11 01:32:00
226986,11001,10207,344.4,2024-01-07 01:53:00
226987,20270,6534,155.77,2024-01-27 00:31:00
226988,6268,16887,73.38,2024-02-24 07:42:00
226989,4693,3781,78.43,2024-01-27 19:07:00
226990,23218,9799,318.95,2024-02-01 22:09:00
226991,9088,6848,1015.36,2024-03-07 08:21:00
226992,11045,18149,68.16,2024-01-22 07:29:00
226993,9559,24866,441.74,2024-02-01 18:11:00
226994,9408,5701,195.63,2024-03-23 16:20:00
226995,22984,11718,187.47,2024-02-09 21:41:00
226996,23083,7766,1118.85,2024-02-26 10:27:00
226997,10250,6866,55.77,2024-02-29 21:16:00
226998,14270,1134,28.3,2024-02-09 21:29:00
226999,8896,4023,276.97,2024-03-25 05:12:00
227000,18991,16030,655.13,2024-02-29 16:59:00
227001,12733,7525,244.99,2024-03-17 03:39:00
227002,9074,24967,568.19,2024-01-14 17:30:00
227003,17402,18902,95.33,2024-01-12 07:11:00
227004,5846,19504,40.23,2024-03-13 22:54:00
227005,13672,22785,484.98,2024-01-09 19:25:00
227006,9990,4420,410.82,2024-01-22 23:07:00
227007,20270,9524,105.84,2024-01-20 23:19:00
227008,21673,9257,214.6,2024-02-29 14:55:00
227009,17118,14233,697.04,2024-01-31 12:35:00
227010,14268,3981,29.19,2024-03-18 14:18:00
227011,18952,1771,91.11,2024-03-09 15:13:00
227012,17936,3889,608.36,2024-03-25 11:36:00
227013,11193,13798,40.9,2024-03-27 16:50:00
227014,963,16246,1175.23,2024-02-01 02:07:00
227015,13703,24716,1022.26,2024-03-20 23:30:00
227016,24317,8938,235.24,2024-03-09 06:44:00
227017,7638,1544,1596.26,2024-03-12 22:49:00
227018,16924,16007,51.6,2024-01-31 20:20:00
227019,9763,21844,56.19,2024-01-24 10:49:00
227020,19762,17589,169.46,2024-01-27 19:24:00
227021,18435,22974,4.18,2024-01-30 13:26:00
227022,20184,24517,92.3,2024-01-05 10:54:00
227023,12154,12163,2719.27,2024-01-21 23:59:00
227024,10083,23834,28.24,2024-02-19 04:16:00
227025,1949,9363,95.53,2024-02-16 14:16:00
227026,7584,22214,158.45,2024-01-15 06:50:00
227027,4825,19504,46.85,2024-02-08 21:03:00
227028,23846,16068,231.75,2024-01-17 02:07:00
227029,20299,13315,48.37,2024-03-20 08:58:00
227030,6763,17363,73.97,2024-01-13 06:39:00
227031,16791,4009,1386.0,2024-02-07 22:57:00
227032,3509,7198,44.3,2024-02-22 17:22:00
227033,18191,11632,669.63,2024-02-10 07:57:00
227034,17083,15244,126.23,2024-02-22 15:43:00
227035,20823,9290,4470.43,2024-03-08 19:32:00
227036,18498,4282,121.49,2024-03-11 04:48:00
227037,14724,2804,124.36,2024-02-15 03:19:00
227038,14118,13846,526.96,2024-01-27 11:12:00
227039,8996,7866,200.35,2024-01-04 14:38:00
227040,4342,3220,113.42,2024-01-19 05:30:00
227041,6747,5962,522.12,2024-03-22 03:29:00
227042,2947,14020,228.99,2024-03-23 11:59:00
227043,23706,11045,2613.96,2024-01-02 20:15:00
227044,19269,13520,728.5,2024-03-15 13:12:00
227045,8440,7390,34.13,2024-01-25 20:34:00
227046,21505,19360,203.99,2024-01-23 07:13:00
227047,4304,10463,280.9,2024-02-12 17:04:00
227048,5962,6729,388.28,2024-02-01 04:44:00
227049,10187,11925,126.37,2024-02-24 01:40:00
227050,24701,4927,41.84,2024-03-05 19:14:00
227051,18371,12918,195.37,2024-03-13 10:03:00
227052,6474,3848,44.18,2024-02-16 05:24:00
227053,10811,16457,28.79,2024-01-11 09:30:00
227054,8419,20418,1738.38,2024-02-05 01:57:00
227055,6421,24839,174.17,2024-02-19 01:56:00
227056,7558,557,1114.94,2024-03-03 21:21:00
227057,8460,15414,237.24,2024-02-16 05:43:00
227058,9471,4220,145.6,2024-01-18 14:04:00
227059,6225,16735,24.23,2024-01-03 14:55:00
227060,14003,20380,188.43,2024-02-28 19:47:00
227061,7686,15613,74.11,2024-02-10 15:28:00
227062,6648,2494,5451.13,2024-01-28 11:40:00
227063,10456,6149,298.71,2024-03-27 08:56:00
227064,17491,20906,300.59,2024-03-04 14:28:00
227065,11470,5395,476.08,2024-01-08 05:48:00
227066,14646,6244,11.48,2024-02-23 10:14:00
227067,7918,20710,192.65,2024-02-04 19:01:00
227068,4940,18116,121.19,2024-01-11 07:24:00
227069,17353,2384,75.75,2024-01-20 14:53:00
227070,20387,15635,449.78,2024-03-29 06:12:00
227071,21176,18450,160.79,2024-03-20 23:28:00
227072,1858,3226,34.31,2024-02-12 01:19:00
227073,5098,954,603.75,2024-01-30 11:24:00
227074,5665,7321,6695.06,2024-02-29 23:01:00
227075,11935,1484,121.77,2024-02-29 06:51:00
227076,17000,4841,39.19,2024-03-22 06:28:00
227077,7485,4870,37.28,2024-03-19 12:58:00
227078,20755,5618,196.64,2024-02-08 03:53:00
227079,14945,21032,1031.01,2024-02-13 05:01:00
227080,21778,17323,126.1,2024-03-11 19:02:00
227081,213,24995,29.99,2024-03-01 17:36:00
227082,24223,13297,23.19,2024-03-18 22:43:00
227083,6225,1080,33.07,2024-03-01 16:06:00
227084,4616,20245,249.64,2024-01-24 04:14:00
227085,23624,580,221.9,2024-01-12 15:40:00
227086,5678,21973,118.03,2024-02-01 18:54:00
227087,18316,22753,41.04,2024-02-21 00:30:00
227088,17264,14070,1779.17,2024-02-17 22:16:00
227089,4683,7767,252.89,2024-02-18 04:50:00
227090,12015,19939,1161.83,2024-02-14 14:43:00
227091,17306,14445,393.62,2024-02-25 02:46:00
227092,14304,2194,3098.07,2024-02-21 07:46:00
227093,21875,7513,1132.96,2024-02-23 06:19:00
227094,2551,5007,20.93,2024-01-01 03:51:00
227095,14492,967,149.59,2024-03-16 08:19:00
227096,19818,525,190.74,2024-03-08 08:51:00
227097,13210,15890,59.87,2024-03-24 05:07:00
227098,13213,15088,4134.06,2024-01-19 02:00:00
227099,11854,14060,554.84,2024-02-02 09:41:00
227100,20926,5646,278.57,2024-02-25 10:31:00
227101,6482,20788,107.55,2024-03-01 21:18:00
227102,16210,4747,1077.28,2024-03-15 21:37:00
227103,2079,1709,2284.9,2024-02-10 13:30:00
227104,22363,13616,132.84,2024-02-14 22:41:00
227105,66,12949,146.27,2024-03-27 14:48:00
227106,22214,7097,35.06,2024-02-14 12:56:00
227107,8269,23819,35.55,2024-02-23 08:57:00
227108,3063,17144,310.67,2024-02-05 07:33:00
227109,23344,4572,268.15,2024-03-01 06:52:00
227110,684,21011,19.68,2024-01-24 01:06:00
227111,11635,13589,2679.51,2024-01-10 11:51:00
227112,9883,1004,493.94,2024-03-19 15:48:00
227113,2977,672,11.78,2024-02-18 16:24:00
227114,18770,2672,7.26,2024-01-04 06:28:00
227115,24340,16080,106.73,2024-01-16 12:49:00
227116,23644,17225,100.11,2024-02-10 23:55:00
227117,3250,6132,59.98,2024-01-17 20:54:00
227118,2361,22615,842.83,2024-03-16 18:04:00
227119,21112,3375,68.58,2024-01-25 10:50:00
227120,9404,4409,42.12,2024-01-12 10:35:00
227121,24953,19685,50.53,2024-02-14 15:21:00
227122,17125,7035,5.54,2024-01-01 03:38:00
227123,4182,24280,142.67,2024-02-04 04:19:00
227124,3931,4405,43.54,2024-03-02 13:10:00
227125,24953,12380,12.72,2024-01-29 22:00:00
227126,1805,22249,520.44,2024-03-30 09:24:00
227127,6136,2550,39.63,2024-03-19 08:07:00
227128,19341,10397,428.05,2024-01-23 00:16:00
227129,12022,14268,8.64,2024-01-24 15:58:00
227130,4920,20130,267.07,2024-01-16 15:10:00
227131,17150,2174,236.47,2024-02-19 20:57:00
227132,23974,24468,567.01,2024-01-05 17:48:00
227133,4979,22424,350.7,2024-02-29 17:28:00
227134,16153,16080,705.71,2024-01-28 18:13:00
227135,906,12340,197.7,2024-02-17 09:39:00
227136,14890,7568,18.79,2024-02-15 04:04:00
227137,2267,10051,149.78,2024-02-24 11:21:00
227138,5257,20956,1123.44,2024-02-20 23:02:00
227139,16582,9420,706.73,2024-02-13 14:50:00
227140,10163,7233,203.17,2024-03-09 14:22:00
227141,13291,11501,19.97,2024-03-29 07:25:00
227142,22333,6146,802.49,2024-01-18 09:41:00
227143,13992,14650,8.97,2024-02-11 14:37:00
227144,11191,21875,258.99,2024-02-03 11:37:00
227145,9447,12203,26.8,2024-03-22 20:58:00
227146,19137,3278,208.08,2024-02-12 10:27:00
227147,9475,5755,440.17,2024-03-22 00:22:00
227148,22289,1483,294.42,2024-02-02 20:55:00
227149,2768,18709,197.63,2024-01-21 14:08:00
227150,17340,19691,1237.37,2024-01-23 15:47:00
227151,15174,9704,50.14,2024-02-05 02:15:00
227152,9134,22207,85.26,2024-03-11 08:23:00
227153,15332,6107,95.11,2024-01-29 21:51:00
227154,5617,5488,49.34,2024-02-22 07:45:00
227155,8331,11347,3058.31,2024-01-22 07:40:00
227156,4807,23976,48.37,2024-02-14 00:59:00
227157,7896,20956,69.14,2024-01-15 15:39:00
227158,2109,11720,139.26,2024-02-03 11:09:00
227159,313,1845,1.59,2024-02-07 12:16:00
227160,8551,10865,14.6,2024-02-15 11:46:00
227161,8399,3560,252.65,2024-02-06 05:13:00
227162,15483,23846,119.74,2024-03-26 03:00:00
227163,4997,20102,85.15,2024-01-24 05:58:00
227164,24892,3500,219.68,2024-01-25 10:25:00
227165,19613,15089,164.53,2024-01-26 10:38:00
227166,2444,18163,4.64,2024-02-26 22:41:00
227167,9605,12005,752.98,2024-03-20 17:50:00
227168,9216,7344,119.28,2024-02-28 17:00:00
227169,21844,23928,64.38,2024-02-14 03:13:00
227170,13914,12645,72.61,2024-02-18 09:40:00
227171,2612,21935,34.95,2024-01-27 19:58:00
227172,11166,12366,836.3,2024-01-09 13:12:00
227173,4533,9515,49.06,2024-01-02 12:59:00
227174,15948,3833,813.31,2024-03-28 11:49:00
227175,16633,18229,85.16,2024-03-06 07:13:00
227176,3905,6895,23.29,2024-03-16 11:57:00
227177,17533,16506,1925.28,2024-01-19 02:20:00
227178,20995,7875,177.78,2024-01-28 19:17:00
227179,11957,7839,6538.74,2024-01-08 04:33:00
227180,15400,11255,446.85,2024-02-12 03:58:00
227181,10629,16526,143.66,2024-01-10 10:37:00
227182,11712,13150,271.97,2024-02-01 02:18:00
227183,18840,16751,368.65,2024-01-02 04:48:00
227184,4465,4463,170.05,2024-02-21 20:19:00
227185,7320,16310,319.48,2024-01-18 22:54:00
227186,24419,926,29.22,2024-03-24 00:02:00
227187,11786,1372,48.69,2024-02-09 15:51:00
227188,14818,22605,331.41,2024-01-06 12:37:00
227189,7326,2364,157.17,2024-01-26 03:34:00
227190,11696,21268,316.3,2024-02-27 23:27:00
227191,5930,2125,107.69,2024-01-26 10:46:00
227192,19376,10347,20.05,2024-02-14 17:06:00
227193,24923,22809,409.65,2024-02-29 05:56:00
227194,4476,6460,145.17,2024-03-15 11:49:00
227195,23737,11169,89.96,2024-02-23 11:44:00
227196,1757,16826,96.56,2024-02-13 07:37:00
227197,3801,18819,46.09,2024-03-15 14:57:00
227198,2855,360,1478.13,2024-01-30 14:15:00
227199,13199,17258,330.96,2024-01-18 17:54:00
227200,13883,23062,3152.65,2024-03-06 12:46:00
227201,14336,16065,597.21,2024-03-11 17:45:00
227202,18286,10695,312.97,2024-03-09 20:13:00
227203,19133,24149,27.21,2024-01-24 14:27:00
227204,15066,14701,174.74,2024-01-01 03:58:00
227205,21275,18750,42.74,2024-01-29 18:40:00
227206,3801,4635,74.7,2024-03-20 08:07:00
227207,21864,24555,1274.13,2024-03-10 00:31:00
227208,13798,13906,380.27,2024-03-03 15:35:00
227209,11335,16019,637.97,2024-03-27 12:00:00
227210,24419,19196,395.53,2024-02-21 12:14:00
227211,1372,10079,296.85,2024-01-21 22:13:00
227212,11156,15955,57.71,2024-02-10 21:06:00
227213,10021,5088,22.15,2024-01-15 21:18:00
227214,12221,15409,26.45,2024-02-09 18:58:00
227215,914,12258,80.25,2024-01-28 05:19:00
227216,7779,7701,169.04,2024-01-27 18:56:00
227217,19835,17867,98.45,2024-01-17 15:07:00
227218,407,6868,5.68,2024-02-13 05:36:00
227219,9351,2654,19.1,2024-02-05 10:24:00
227220,15966,15976,83.14,2024-03-15 07:55:00
227221,338,16504,178.84,2024-02-02 03:29:00
227222,21842,10397,281.28,2024-02-28 04:13:00
227223,13835,24481,87.78,2024-02-29 17:04:00
227224,14819,7196,29.45,2024-02-23 13:49:00
227225,13032,12611,2219.61,2024-01-01 03:15:00
227226,23792,5815,811.54,2024-02-29 10:33:00
227227,727,3417,1325.26,2024-01-01 05:28:00
227228,4141,15492,24.93,2024-01-25 09:44:00
227229,3931,13320,11.65,2024-02-20 16:04:00
227230,9454,7123,404.79,2024-02-04 18:39:00
227231,19006,7403,1687.61,2024-03-11 20:58:00
227232,19084,7066,650.96,2024-01-04 15:46:00
227233,14414,16203,606.14,2024-02-06 05:32:00
227234,676,10685,17.07,2024-03-11 14:20:00
227235,6593,2433,1569.45,2024-02-01 13:04:00
227236,12683,5429,40.99,2024-01-06 22:44:00
227237,42,7101,363.07,2024-02-12 00:10:00
227238,15198,24808,55.46,2024-03-09 01:40:00
227239,20880,18750,74.93,2024-03-03 07:20:00
227240,23224,4806,870.99,2024-03-11 03:37:00
227241,23557,15351,102.2,2024-03-10 18:13:00
227242,12901,5592,31.16,2024-03-13 14:03:00
227243,24233,3477,280.25,2024-03-22 20:39:00
227244,21337,6149,1019.78,2024-03-18 14:51:00
227245,24077,17915,62.82,2024-02-22 11:43:00
227246,15526,3694,51.14,2024-03-23 07:58:00
227247,7727,7749,22.13,2024-02-02 20:43:00
227248,1484,21942,119.35,2024-01-04 04:13:00
227249,22899,16318,2.44,2024-03-17 20:22:00
227250,15972,24200,259.91,2024-02-23 13:55:00
227251,5050,3540,162.25,2024-01-11 04:00:00
227252,8092,23199,489.34,2024-01-26 09:45:00
227253,22187,13343,28.04,2024-03-20 16:12:00
227254,16666,20564,54.71,2024-01-04 02:20:00
227255,1127,23395,379.18,2024-01-03 05:35:00
227256,21460,4409,15.79,2024-02-09 12:37:00
227257,8554,13726,19.52,2024-02-16 21:35:00
227258,24716,23862,11.94,2024-03-11 23:17:00
227259,16959,18038,911.03,2024-03-22 23:54:00
227260,15117,4009,125.68,2024-01-08 05:03:00
227261,8791,23284,36.81,2024-03-21 22:23:00
227262,20719,19569,67.11,2024-01-23 10:43:00
227263,6149,3334,79.43,2024-02-05 18:44:00
227264,6107,8520,1761.56,2024-01-27 19:38:00
227265,21264,22477,211.78,2024-03-14 07:51:00
227266,11551,4161,703.01,2024-02-28 13:32:00
227267,4132,3857,349.27,2024-02-08 20:08:00
227268,15502,23363,416.21,2024-03-08 21:16:00
227269,18309,16412,51.3,2024-01-22 14:15:00
227270,1637,15010,232.74,2024-03-01 02:55:00
227271,2891,11413,120.18,2024-01-20 10:00:00
227272,13751,23394,732.91,2024-02-09 10:39:00
227273,20716,8930,25.32,2024-03-18 08:46:00
227274,8291,1502,24.82,2024-02-05 11:17:00
227275,19732,6763,447.03,2024-02-28 04:56:00
227276,688,1526,163.34,2024-01-26 05:51:00
227277,11431,14014,334.99,2024-01-04 13:07:00
227278,21386,10189,1407.39,2024-03-01 04:24:00
227279,6770,1631,142.07,2024-01-19 09:07:00
227280,439,15136,43.35,2024-02-05 02:33:00
227281,15271,7321,26.51,2024-03-16 22:15:00
227282,9864,5870,249.96,2024-01-31 02:21:00
227283,10806,18374,109.06,2024-02-16 09:15:00
227284,24788,18191,85.65,2024-02-09 00:11:00
227285,21000,4203,11.05,2024-02-24 16:36:00
227286,16425,4528,76.49,2024-03-23 05:13:00
227287,23681,19841,1512.99,2024-01-09 06:37:00
227288,13509,19965,1094.47,2024-03-13 20:12:00
227289,18617,3877,51.96,2024-01-06 08:13:00
227290,13589,24693,30.73,2024-03-28 06:42:00
227291,2488,24264,176.01,2024-03-16 21:44:00
227292,23266,13914,551.88,2024-02-22 05:04:00
227293,11163,22305,10.51,2024-01-31 19:39:00
227294,9737,21159,420.21,2024-01-19 13:53:00
227295,4361,7152,112.79,2024-01-10 02:11:00
227296,22244,314,61.96,2024-03-21 00:23:00
227297,173,24223,89.13,2024-01-23 17:14:00
227298,16078,15018,17.69,2024-03-13 17:50:00
227299,11392,9472,135.12,2024-02-22 09:05:00
227300,22660,301,587.06,2024-03-06 12:52:00
227301,11607,804,141.91,2024-01-17 06:32:00
227302,13152,8191,41.26,2024-03-20 01:29:00
227303,11076,1013,1384.36,2024-03-29 20:59:00
227304,3738,14494,45.46,2024-01-02 11:26:00
227305,15734,15613,75.4,2024-02-29 21:38:00
227306,14235,19318,2267.82,2024-02-12 16:43:00
227307,8194,13320,2203.9,2024-03-04 14:33:00
227308,12618,11983,52.07,2024-02-21 22:00:00
227309,7095,20418,152.16,2024-01-07 20:05:00
227310,1909,24661,175.77,2024-03-22 23:55:00
227311,9999,21680,1330.72,2024-01-10 22:05:00
227312,3321,15613,451.46,2024-02-09 19:49:00
227313,14414,8157,47.66,2024-01-22 20:51:00
227314,7175,2153,363.77,2024-01-16 01:15:00
227315,23590,23928,54.54,2024-01-27 07:52:00
227316,19640,4131,8.55,2024-01-19 20:43:00
227317,1696,2612,8.2,2024-03-21 20:11:00
227318,16093,1236,341.57,2024-01-31 02:44:00
227319,24945,19167,21.6,2024-02-12 12:24:00
227320,2031,10290,684.6,2024-01-09 12:36:00
227321,15677,20861,1867.91,2024-02-13 02:59:00
227322,10341,13047,85.61,2024-03-08 08:19:00
227323,13274,11246,43.01,2024-02-13 23:01:00
227324,5358,13145,21.1,2024-03-19 10:19:00
227325,11525,17520,28.83,2024-03-10 08:38:00
227326,4879,10527,119.42,2024-01-09 14:51:00
227327,21908,4979,1807.33,2024-03-06 03:27:00
227328,18066,23573,408.69,2024-02-08 01:53:00
227329,5376,13867,212.71,2024-03-23 12:38:00
227330,4305,19836,273.57,2024-03-26 05:57:00
227331,16007,13561,1127.95,2024-01-24 03:16:00
227332,18038,14286,40.45,2024-01-27 19:39:00
227333,24716,162,343.59,2024-03-26 01:19:00
227334,9471,14169,108.0,2024-01-31 20:21:00
227335,19222,5907,785.57,2024-02-07 22:53:00
227336,24866,22657,139.29,2024-02-16 03:43:00
227337,442,7198,213.48,2024-03-17 01:40:00
227338,3596,24234,293.9,2024-03-26 18:21:00
227339,8558,23637,503.89,2024-01-06 10:03:00
227340,1015,12182,139.77,2024-01-13 13:05:00
227341,3864,12731,195.19,2024-03-25 00:29:00
227342,19731,6895,223.74,2024-01-02 00:30:00
227343,14131,21464,48.7,2024-03-01 02:33:00
227344,13210,10397,75.95,2024-03-01 18:08:00
227345,5522,7508,33.46,2024-03-17 04:05:00
227346,21219,16297,13.05,2024-03-23 06:22:00
227347,10144,12651,1139.45,2024-02-12 12:21:00
227348,21375,6028,1652.96,2024-01-30 11:45:00
227349,7308,4003,53.2,2024-03-06 15:01:00
227350,14405,13014,25.58,2024-01-09 03:49:00
227351,10745,3721,54.65,2024-02-23 17:21:00
227352,17133,16153,25.55,2024-02-09 05:00:00
227353,17182,9717,43.4,2024-02-25 21:28:00
227354,14622,18966,247.63,2024-01-05 11:39:00
227355,886,24004,72.12,2024-01-26 19:31:00
227356,10318,20812,474.64,2024-02-21 11:13:00
227357,6925,22657,27.87,2024-03-23 01:07:00
227358,10710,17153,19.91,2024-02-05 09:52:00
227359,1482,9584,24.36,2024-01-10 19:54:00
227360,11448,24172,380.07,2024-03-06 03:23:00
227361,6098,21058,887.99,2024-03-15 06:53:00
227362,23522,5020,205.85,2024-03-02 09:49:00
227363,4239,18508,163.76,2024-03-01 07:18:00
227364,23856,133,326.71,2024-01-11 04:37:00
227365,1389,5737,71.45,2024-02-01 05:20:00
227366,23062,8870,23.32,2024-03-16 19:56:00
227367,580,23542,97.57,2024-03-01 10:05:00
227368,6729,24866,234.76,2024-01-26 00:39:00
227369,9819,210,91.48,2024-01-23 09:45:00
227370,21343,13291,438.44,2024-02-10 09:40:00
227371,5636,903,20.43,2024-03-21 12:23:00
227372,13610,9539,27.52,2024-01-28 23:28:00
227373,9135,19902,20.32,2024-02-23 20:39:00
227374,19398,2305,70.17,2024-03-16 18:24:00
227375,8635,19089,1380.91,2024-01-09 17:41:00
227376,19600,6369,672.8,2024-03-17 23:23:00
227377,18550,11702,197.25,2024-03-18 10:32:00
227378,21849,6714,102.12,2024-02-22 14:27:00
227379,19599,23656,18.99,2024-03-08 08:11:00
227380,15741,16506,277.85,2024-02-25 16:55:00
227381,2321,5318,83.87,2024-03-17 21:52:00
227382,149,14463,287.02,2024-03-16 20:41:00
227383,3873,23140,460.19,2024-03-11 01:35:00
227384,10850,18763,1437.07,2024-03-13 11:16:00
227385,11967,17182,154.93,2024-01-18 03:22:00
227386,15596,18508,143.89,2024-02-01 17:45:00
227387,19119,20848,160.98,2024-03-08 22:19:00
227388,16657,22214,314.73,2024-03-07 03:37:00
227389,11542,18405,959.96,2024-01-19 15:46:00
227390,17126,3754,212.29,2024-02-05 18:06:00
227391,3284,21025,48.51,2024-01-23 01:50:00
227392,23711,2295,127.32,2024-03-16 13:39:00
227393,21573,5831,68.78,2024-01-20 23:22:00
227394,23489,5438,1562.55,2024-02-05 14:29:00
227395,22058,1555,12.7,2024-03-22 10:07:00
227396,822,12292,973.79,2024-02-29 08:38:00
227397,21949,21441,123.87,2024-02-25 20:55:00
227398,9088,23307,205.62,2024-02-05 18:34:00
227399,22481,21864,1503.96,2024-01-09 15:39:00
227400,13266,17258,255.84,2024-02-12 10:49:00
227401,338,676,653.8,2024-01-28 17:03:00
227402,16125,14659,149.2,2024-01-22 23:42:00
227403,13963,17107,343.65,2024-03-26 22:48:00
227404,14890,3128,607.66,2024-03-22 15:53:00
227405,23303,11613,74.39,2024-01-30 05:40:00
227406,3375,17826,124.59,2024-01-29 11:54:00
227407,3715,24780,211.9,2024-02-14 14:50:00
227408,15531,16594,124.62,2024-01-28 18:01:00
227409,8966,7676,68.21,2024-03-19 00:42:00
227410,16830,21813,173.02,2024-03-04 12:14:00
227411,9134,16924,122.38,2024-02-10 12:27:00
227412,89,8117,26.66,2024-02-14 00:12:00
227413,582,22994,422.55,2024-01-21 03:32:00
227414,11856,12925,52.25,2024-02-28 10:27:00
227415,15244,15712,1539.91,2024-01-11 23:56:00
227416,6996,9524,342.85,2024-01-11 12:51:00
227417,16826,15391,142.74,2024-01-24 07:44:00
227418,226,14346,28.45,2024-01-19 14:53:00
227419,17911,12496,134.77,2024-01-07 21:57:00
227420,12142,20289,898.02,2024-02-16 20:10:00
227421,7896,16998,5.54,2024-02-05 01:45:00
227422,6028,11854,610.05,2024-02-12 20:28:00
227423,24849,11956,821.55,2024-01-22 11:36:00
227424,1478,21000,83.18,2024-03-06 09:06:00
227425,24589,4361,609.03,2024-03-19 06:24:00
227426,20958,22675,27.66,2024-03-26 13:23:00
227427,14237,18036,145.31,2024-02-29 15:39:00
227428,6658,1747,49.96,2024-03-05 14:18:00
227429,3048,11066,320.11,2024-03-12 22:08:00
227430,12525,2682,685.25,2024-03-10 10:18:00
227431,13885,20242,675.71,2024-03-11 22:39:00
227432,21673,12440,68.99,2024-01-04 21:14:00
227433,18966,8828,393.64,2024-01-08 00:20:00
227434,13992,3859,376.27,2024-01-11 19:45:00
227435,9820,7321,352.88,2024-03-10 06:05:00
227436,22750,1717,40.72,2024-02-18 07:19:00
227437,4537,12501,654.75,2024-01-06 09:05:00
227438,1098,9796,159.68,2024-01-24 02:04:00
227439,15324,6241,257.96,2024-03-09 01:42:00
227440,10275,5349,1527.1,2024-03-13 03:39:00
227441,9216,4808,14.95,2024-02-20 17:24:00
227442,21660,3694,788.99,2024-03-10 12:53:00
227443,12538,9131,25.09,2024-01-08 05:03:00
227444,12001,11058,42.11,2024-03-18 23:26:00
227445,18911,9546,153.18,2024-02-05 15:00:00
227446,133,10742,19.75,2024-03-29 23:21:00
227447,11526,18700,332.3,2024-01-31 08:46:00
227448,2147,6794,195.44,2024-01-19 03:50:00
227449,3931,4405,260.72,2024-01-22 07:15:00
227450,5443,8124,297.97,2024-03-08 17:51:00
227451,3131,21983,221.29,2024-03-22 22:25:00
227452,7643,9066,574.55,2024-03-20 16:57:00
227453,2363,20802,24.8,2024-02-17 23:19:00
227454,14011,21603,120.26,2024-01-03 05:55:00
227455,19518,17628,66.28,2024-01-23 20:37:00
227456,16501,6685,442.12,2024-01-24 08:11:00
227457,14376,17989,119.51,2024-01-02 02:29:00
227458,13945,17375,141.33,2024-01-18 04:46:00
227459,7388,12400,142.22,2024-03-20 14:42:00
227460,24468,11433,137.61,2024-02-06 03:21:00
227461,5870,10353,3642.06,2024-02-15 01:50:00
